file_idx,fault_type,original_values,modified_values,fault_labels
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[87.0, 1730.125, 48.75, 21.17647, 34.80392, 35.25]","[84.4612, 1676.7749, 47.34877, 20.420261, 33.81167, 34.129093]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[86.0, 1707.375, 47.5, 24.117647, 63.039215, 62.0]","[51.048534, 1004.3644, 27.694008, 14.473569, 37.239, 36.44481]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[87.0, 1629.5, 46.0, 19.607843, 27.450981, 28.0]","[51.87748, 969.85504, 27.516655, 11.8751135, 16.383434, 16.823557]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[88.0],[24.506915339542772],1
16,,[],[],0
16,coolant_stuck,[88.0],[42.92073772498453],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[86.0],[98.35122173027472],1
16,coolant_stuck,[86.0],[28.59371789265909],1
16,coolant_drift,"[86.0, 1351.6875]","[101.99351, 1647.8392]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[826.5],[1415.2224],1
16,rpm_bias,[828.75],[1341.3444],1
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[88.0, 812.5, 3.0, 16.470589, 27.058823, 28.0]","[52.355328, 481.39804, 1.8098987, 9.632351, 16.046188, 16.340172]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[88.0],[133.53467],1
16,,[],[],0
16,,[],[],0
16,coolant_bias,[89.0],[155.86682],1
16,coolant_bias,[89.0],[153.42862],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[89.0],[134.9337],1
16,coolant_drift,"[89.0, 697.375]","[57.398083, 675.70026]",1
16,,[],[],0
16,coolant_drift,"[89.0, 703.0]","[110.94886, 843.6246]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[89.0, 663.5, 0.0, 16.078432, 29.705881, 30.75]","[122.09327, 906.53357, 0.25830236, 21.916988, 41.074303, 41.97615]",1
16,rpm_bias,[640.25],[1231.4192],1
16,,[],[],0
16,rpm_bias,[662.5],[-139.0674],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[87.333336, 1246.75, 18.0, 20.784313, 50.457516, 46.0]","[123.2816, 1757.219, 25.20335, 29.076847, 70.95815, 64.65978]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[1321.8125],[2094.541],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[88.0, 1711.625, 24.75, 21.17647, 39.411766, 40.75]","[129.18695, 2512.257, 36.1829, 31.111897, 57.680874, 59.631805]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[165.57764],1
16,coolant_stuck,[87.0],[45.13752307880317],1
16,coolant_bias,[87.0],[35.548306],1
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[87.0, 1267.25]","[106.177086, 1143.4886]",1
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[87.0, 1527.0]","[58.346737, 1549.2314]",1
16,coolant_bias,[87.0],[20.550756],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[86.0, 1055.25]","[56.56835, 858.8197]",1
16,coolant_stuck,[86.0],[110.33504699080113],1
16,coolant_bias,[86.0],[44.60589],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[85.75],[22.443512],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[86.0],[53.24317273695287],1
16,,[],[],0
16,coolant_drift,"[86.25, 899.375]","[61.809784, 821.409]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[11.766863],1
16,,[],[],0
16,coolant_drift,"[87.0, 835.75]","[81.14132, 603.3581]",1
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[139.8132],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[86.0],[83.52560217185007],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[1575.75],[751.3864],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[133.94943],1
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[87.0, 890.5]","[69.96587, 666.74817]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[40.46495],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[842.0],[1728.1013],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[88.0, 836.0625]","[109.89137, 595.1204]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[86.0],[20.655735],1
16,coolant_stuck,[86.0],[77.55044031383252],1
16,,[],[],0
16,multi_sensor,"[86.0, 816.25, 30.0, 16.470589, 23.529411, 24.0]","[81.3491, 771.2955, 28.574585, 15.836734, 22.12345, 22.532774]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[1157.5],[1823.7365],1
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[88.0],[26.114005850513923],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[88.0, 572.5]","[99.20703, 431.0297]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[88.0, 1338.5625, 27.75, 20.392157, 30.294117, 30.25]","[44.049213, 668.98883, 14.244245, 10.280627, 15.196201, 15.174448]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[88.0],[132.69949344824423],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[88.0, 1468.625]","[79.86838, 1860.4407]",1
16,,[],[],0
16,coolant_bias,[86.666664],[153.00792],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[85.25],[66.04049080141618],1
16,coolant_bias,[86.0],[26.666077],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[1217.875],[663.9274],1
16,coolant_drift,"[86.0, 1134.125]","[84.54722, 941.14923]",1
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[86.25],[63.739309015977355],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.0],[43.186134],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[89.0, 761.5, 0.0, 16.078432, 25.882353, 25.0]","[73.2533, 627.789, -0.3538679, 13.827717, 21.321472, 20.649935]",1
16,coolant_stuck,[89.0],[128.86930660741388],1
16,coolant_bias,[89.0],[30.792656],1
16,coolant_bias,[89.0],[22.34588],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,rpm_bias,[1592.0],[2153.518],1
16,,[],[],0
16,,[],[],0
16,coolant_bias,[86.0],[16.034912],1
16,,[],[],0
16,multi_sensor,"[86.0, 1726.4375, 36.25, 20.0, 29.90196, 29.5]","[69.29786, 1387.6816, 29.026329, 16.256113, 23.880552, 24.228722]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_stuck,[87.25],[39.49489790478638],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,multi_sensor,"[88.0, 1243.75, 17.75, 16.764706, 22.156864, 20.25]","[61.690487, 875.0939, 12.41147, 11.641151, 15.529047, 14.079987]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_bias,[87.75],[131.31358],1
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,,[],[],0
16,coolant_drift,"[87.25, 696.375]","[106.16949, 736.0346]",1
16,,[],[],0
16,,[],[],0
16,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[26.0, 1602.8, 0.0, 19.608, 24.706, 24.0]","[19.554222, 1188.1981, -0.25166303, 14.414432, 18.04214, 17.8403]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1163.625],[753.11676],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[33.25],[106.17854],1
17,,[],[],0
17,,[],[],0
17,coolant_bias,[35.25],[93.74382],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[40.0, 1643.3, 23.75, 20.0, 27.647, 28.0]","[49.3975, 2046.3798, 29.47738, 24.85954, 34.503735, 34.643368]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[42.5],[85.92910541834844],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[46.0, 959.8]","[44.04082, 688.2344]",1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[967.5],[603.6986],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[48.0, 1359.25, 12.5, 18.3335, 30.19625, 29.0]","[43.92414, 1248.568, 11.700828, 16.787516, 27.477108, 26.799673]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[50.0, 1195.65, 15.5, 19.804, 33.72575, 35.5]","[67.46271, 1621.1166, 20.952913, 26.871164, 45.767654, 47.763565]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[52.25, 1183.475, 15.0, 20.588, 46.76425, 46.25]","[37.840298, 856.958, 10.621974, 14.675295, 33.453953, 32.93601]",1
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[53.0, 953.75]","[51.243183, 1159.5859]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[56.5, 1495.1]","[65.88683, 1942.583]",1
17,,[],[],0
17,,[],[],0
17,coolant_bias,[57.0],[13.694002],1
17,coolant_bias,[57.5],[106.963486],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[60.0, 1380.5, 26.5, 23.137, 63.431, 61.25]","[34.78796, 799.6632, 15.179882, 13.6877, 36.415924, 35.618843]",1
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[61.0, 1492.8, 32.0, 19.608, 27.058666, 28.0]","[61.824898, 1516.7681, 32.46889, 19.967411, 27.347883, 28.263111]",1
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[62.0],[25.496675034010025],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[63.0, 1428.8, 30.0, 19.216, 28.366333, 29.0]","[38.091297, 873.54626, 18.569035, 11.936213, 17.574272, 17.992157]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[912.1875],[28.96091],1
17,,[],[],0
17,coolant_drift,"[67.0, 918.9375]","[44.915874, 795.3353]",1
17,,[],[],0
17,,[],[],0
17,coolant_bias,[67.0],[-7.499284],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[68.0, 680.5625, 0.0, 16.471, 29.608, 29.5]","[89.94906, 897.6921, -0.16403437, 21.546118, 38.80851, 39.0381]",1
17,,[],[],0
17,coolant_drift,"[68.666664, 743.75]","[52.438534, 957.6116]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[72.0],[12.46299452229939],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[72.0],[16.62917058329392],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[74.0],[3.5808237],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[76.0],[117.162506],1
17,multi_sensor,"[76.0, 1771.8, 38.0, 18.824, 22.35325, 22.0]","[99.451126, 2316.7043, 49.900047, 24.62322, 29.164536, 28.5818]",1
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[77.0],[100.66409567992186],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[80.0],[146.56554668119372],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[81.0],[132.41515],1
17,,[],[],0
17,coolant_stuck,[81.0],[37.071094988625816],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[82.0],[100.26881293981766],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1568.5],[579.4303],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[88.0],[35.85126315181988],1
17,coolant_drift,"[88.0, 836.0]","[65.08177, 834.6071]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1119.35],[601.43665],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1262.5],[606.7333],1
17,rpm_bias,[1105.15],[1977.7606],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[89.0, 697.5]","[115.278755, 861.9331]",1
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 583.625, 0.0, 16.7645, 33.2355, 36.5]","[72.14646, 473.28387, -0.4070048, 13.854523, 27.049877, 29.686823]",1
17,coolant_bias,[89.0],[45.047195],1
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[88.0],[40.01828113368188],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[89.0],[38.007504],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[730.25],[1460.8092],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 748.4375, 0.0, 16.47025, 29.6075, 28.25]","[92.1224, 774.58826, -0.1527311, 16.913565, 30.676828, 29.329958]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[89.0, 1057.0]","[120.49884, 1373.2036]",1
17,coolant_bias,[89.0],[156.39473],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 667.75, 7.0, 16.078, 28.529, 29.0]","[73.194336, 549.8034, 5.9511423, 13.257789, 23.23965, 23.721064]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[89.75],[89.73485514616675],1
17,multi_sensor,"[89.0, 706.25, 0.0, 16.078, 28.235, 29.0]","[109.00952, 864.6919, -0.14126328, 19.858896, 34.499996, 35.572693]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[700.5625],[1336.3595],1
17,,[],[],0
17,coolant_bias,[89.0],[23.95274],1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[707.0],[-86.059],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[89.0, 691.25]","[112.56072, 540.4373]",1
17,,[],[],0
17,multi_sensor,"[89.0, 634.875, 0.0, 16.7645, 31.17625, 39.5]","[107.03641, 765.90045, 0.28811744, 20.13238, 37.61428, 47.53725]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[90.0, 1043.8, 12.0, 18.039, 29.542334, 31.0]","[130.27213, 1514.1051, 17.115547, 25.944017, 42.926083, 45.08436]",1
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[90.0, 746.1875, 9.25, 18.72525, 38.33375, 39.5]","[93.06561, 771.7135, 9.854467, 19.657711, 39.810497, 40.848534]",1
17,coolant_drift,"[90.0, 917.75]","[56.649323, 1147.2649]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[88.0, 698.25]","[96.05511, 649.4938]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[89.0],[44.80909705252421],1
17,coolant_bias,[89.0],[38.252216],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[706.375],[107.450966],1
17,,[],[],0
17,coolant_stuck,[90.0],[44.35393949579532],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[89.0],[9.789348],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 1042.9875, 22.75, 22.25475, 48.0395, 63.0]","[71.10079, 835.162, 17.964838, 17.74394, 38.731697, 50.38736]",1
17,,[],[],0
17,,[],[],0
17,coolant_bias,[89.0],[11.15457],1
17,multi_sensor,"[89.0, 1244.7, 25.75, 16.961, 24.51, 21.25]","[131.15633, 1836.0618, 37.371925, 24.670496, 35.938324, 31.906559]",1
17,,[],[],0
17,,[],[],0
17,coolant_bias,[88.0],[161.64699],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 767.8125, 17.25, 16.37275, 27.745, 28.0]","[69.799644, 607.5261, 13.054149, 12.962013, 22.221962, 22.32971]",1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1536.625],[1193.4023],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[89.0],[133.95517],1
17,coolant_stuck,[89.0],[94.63086552665087],1
17,,[],[],0
17,coolant_drift,"[89.0, 1320.15]","[78.34733, 1393.5057]",1
17,coolant_stuck,[89.0],[115.999204067234],1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[750.4375],[1148.2676],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[89.0],[158.00165],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1664.0],[691.30365],1
17,,[],[],0
17,coolant_drift,"[90.0, 1557.15]","[94.162415, 1260.6028]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[89.333336],[83.04384939918829],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 1721.375, 48.25, 20.0, 30.88225, 31.0]","[97.66772, 1884.5646, 53.084225, 22.192287, 33.728268, 33.640247]",1
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[89.0, 1807.425]","[112.30892, 1425.294]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 1885.0, 54.0, 18.039, 22.745333, 20.0]","[81.37655, 1727.4685, 49.654392, 16.636969, 21.033052, 18.136179]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[90.0],[139.22174],1
17,multi_sensor,"[90.0, 1564.0, 47.0, 18.431, 26.275, 24.0]","[50.561924, 874.0813, 26.761776, 10.090511, 14.821214, 13.500512]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1356.375],[1973.2148],1
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[90.0, 1433.5]","[116.722404, 1439.095]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1263.85],[2111.2761],1
17,,[],[],0
17,coolant_stuck,[90.0],[88.143250532947],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[90.0],[79.74317857427921],1
17,,[],[],0
17,rpm_bias,[1459.05],[653.7343],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[87.0],[98.72354271674004],1
17,coolant_bias,[87.0],[158.34518],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[88.0],[116.92831687440315],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 1719.5, 48.0, 20.098, 34.01975, 32.0]","[89.148735, 1724.9482, 47.89162, 20.293846, 34.186916, 31.993177]",1
17,coolant_stuck,[89.333336],[17.636106007089733],1
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[90.0, 1725.0, 49.0, 19.216, 26.17675, 25.0]","[129.11005, 2472.6707, 70.11529, 27.683636, 37.196033, 35.981953]",1
17,,[],[],0
17,rpm_bias,[1684.15],[1145.588],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[90.0],[36.666988590093226],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[90.0],[50.49865469413633],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_bias,[90.0],[164.03825],1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1555.375],[1921.977],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_drift,"[88.0, 1563.7]","[119.00086, 1334.91]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,coolant_stuck,[88.0],[147.16829049234315],1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.75, 842.0, 21.0, 16.078, 23.529, 26.0]","[87.91207, 821.8679, 20.298521, 15.739465, 22.520782, 25.816576]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[88.0, 896.75, 3.0, 18.824, 53.13725, 51.0]","[49.909744, 508.39325, 1.9442638, 10.812531, 30.19693, 29.096756]",1
17,multi_sensor,"[88.0, 1376.7, 15.25, 28.235, 76.07825, 85.0]","[88.7073, 1389.3165, 15.562136, 28.789272, 76.48252, 85.67189]",1
17,,[],[],0
17,,[],[],0
17,,[],[],0
17,multi_sensor,"[89.0, 1417.8, 40.0, 21.961, 41.045334, 26.0]","[117.07873, 1867.8237, 52.192314, 28.458467, 54.260372, 33.883335]",1
17,,[],[],0
17,coolant_stuck,[89.0],[69.59687970481164],1
17,,[],[],0
17,,[],[],0
17,rpm_bias,[1680.2],[2328.7776],1
17,,[],[],0
